SMILES,T1_xTB_ML,S1_xTB_ML
CCCCNC1=NC=C(C=C1)C(=O)O,3.0517709014758343,4.0903371525936585
CC(C)NC1=NC(=NC(=N1)SC)NC(C)C,4.4131748047856,5.068214245188943
C1=CC(=CC=C1C=CC(=O)O)C=CC(=O)O,2.0061676204687533,3.249141392042908
C(CN(CCN(CCO)CCO)CCO)N,4.788161028901749,4.837301750354032
CC(C)(C)CCCCCCCN,5.02276928455899,5.190313317688403
CN1CC(C(C(C1CO)O)O)O,4.944731425361477,5.052475415422063
C1C=CC2=CC=CN2C1=O,2.413540010760879,3.6747419456942025
CCN1C2=C(C=C(C=C2)C(=O)C)C3=CC=CC=C31,3.08325639451236,3.763643864948589
CCCCCCCCC1CO1,6.13562145153614,6.543697748616697
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,3.141455457448327,3.7866659616194505
C1=CC2=C3C=CC=CN3N=C2C=C1,2.3424885634782795,3.4537981776377062
CCNC1=CC=C(C=C1)C,3.3784212953377457,4.465171014314143
CCOC1=CN=C(O1)C(=O)O,2.9540875110096585,4.316277405177169
C1=CC=C(C=C1)C2=NC(=NC=C2)Cl,3.1190768554092303,3.956858759105248
CN1C=CC=C1C2=NNC(=C2)C(=O)O,2.991583491415556,3.853122876691173
CN(C)N=NCC1=CC=CC=C1,2.993577721610147,4.5010516279511465
COC1=CC=CC=C1OC,3.47822591646909,4.960326833765727
CC1=COC2=CC=CC=C2C1=O,3.0120042684586763,3.828103272592496
CC1=CC=CC=C1C2=CC=CC=C2C,3.989980373983892,4.972363080784394
CCCCOCC(COCCCC)O,6.387017503172491,6.4992202633507015
C1=CC=C(C=C1)CN=C(N)N,3.9594947999015657,5.147520379031112
CCCCCCCCCCCCCN,5.2562214742657485,5.584967454482607
CC(=O)C1=CC(=CC=C1)C(F)(F)F,3.1805167458503827,3.850233122043991
CCNC1=NC(=NC(=N1)Cl)Cl,3.887882343588368,4.710870670879627
CC1=CC2=C(C=C1)OC(=N2)C3=CC=CS3,2.513340846466726,3.931130642838345
C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,3.419935843262642,4.504798152904914
CN(C)C1=CC=CC2=C1N=CC=C2,2.28981756076868,3.3807283506330537
C1=CC=C2C(=C1)C=CC3=C2C=CC4=C3C=CN=C4,2.3922641166912526,3.653017106399516
B(C1=C(C=CC=C1O)O)(O)O,3.184580536174673,4.635691042590404
C1=CC=C2C(=C1)C=C(C(=O)O2)C(=O)O,2.5559283379620537,3.7622038367989847
CCCCCC(=O)CP(=O)(O)O,3.9001183190183073,4.592688482653323
CC1=CC(=CN1)OC(F)F,4.021428415067224,4.795355749037571
C1=CC=C2C(=C1)C3=NNC4=CC=CC(=C43)C2=O,2.180252193863772,3.12874984913782
C1=CC=C2C(=C1)C3=C(C=C2O)C(=CC=C3)O,2.722331330654248,3.688910980204422
C1=CC=C(C=C1)CCC#N,3.751707379614073,5.283677013619551
CC1=CCCC(=CC=CCC1)C,3.4697411543945336,5.223686936846544
C(C(C(=O)O)S)(C(=O)O)S,4.6034783300546485,4.919108669641517
CC1=C(C=C(C=C1)NC2=CC=CC=C2)C,3.1696943157202035,4.203845844082531
CC1=NC2=CC=CC=C2C3=C1NC=C3,3.0492300579471934,4.031303833988166
CCCCCCCCOC1=CC=C(C=C1)N,3.4114104185079674,4.406403480322681
CC1=C2C(=CC3=CC=CC=C13)C=CC4=CC=CC=C42,2.914949588333614,4.1473357147463465
C1=CC(=NC=C1F)C2=CC=NN2,3.0745359854535703,4.437325724011139
CCC(=O)C1=CC=C(C=C1)Cl,3.270056710140889,3.69466259228134
C1=CC=C2C(=C1)C=C(O2)C=O,2.593153952702836,3.640942517810725
CC(=O)OC(=O)CC(=O)Cl,4.035092155451924,4.6825161509457605
CC=C(C)CCCC(C)C,4.468296449345933,5.7895475413536905
CC(C)CC1=CC(=O)N(N1)C2=CC=CC=C2,3.091830288198272,4.278771767412955
C1=CNC(=S)C(=C1)N,3.1048031399587845,4.20076245002693
CCCCCCCCCCCCCCCC=C,4.009095043457513,6.201748330175903
CCCCC1=CC=CC=N1,3.8869100019377103,4.866148572520668
CC(=O)NC1=CC=CC=C1O,3.494934566346616,4.716151584618172
CC(=O)NC1=CC2=C(C=C1)OC=C2,3.3888767422824344,4.356438685826971
CC1=CC(=CC=C1)P(=O)(C)C,3.780535546236935,5.242795734259007
CCSC1=CC=CC=C1,3.5264287764847912,4.496340366867519
CCCCCCC(CO)O,6.248424810761893,6.4696592433154185
CCC(=O)C1=CC=CN1,3.091087297044597,4.06313035895279
C1=CC(=CC=C1C#N)F,3.4555644356495554,4.913495301432879
C1C(C1N)C2=CC=CC=C2,3.780025547768444,5.221218583350233
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,2.649012832719953,3.6097684245909663
C1(C(C(OC(C1O)O)C(=O)O)O)O,5.463616928817166,5.694165952571588
C1=CC(=CC=C1C2=CN=CN2)N=CNC#N,2.7544973527575776,4.025914642356864
C=C(C1=CC=CC=C1)C2=CC=CS2,2.4298491438443146,4.182254680728715
C1=CC=C(C=C1)C=CC2=CC=C(O2)[N+](=O)[O-],1.6779672971100632,2.6318236012958107
C1=CC(=CC(=C1)C(F)(F)F)C(F)F,3.7306809101105536,5.166480605714766
CC(=O)C1=CC=C(C=C1)NCC(=O)O,3.056683756061512,4.043705263187338
C1=NC(=S)NN1,3.378207890257267,5.370368964376829
C1=CC=C(C=C1)C=N,3.0918707008682302,4.388101944205531
COC1=CC=C(C=C1)C=CC(=O)O,2.323175299780967,3.714279633124007
CCCCCCCCC=C,4.013539949639903,6.304255961072103
CC(=C)C(=O)OC(F)(F)F,2.9063308325298243,4.897987783826318
CC12CCCCC1=CCC3C2CCC4(C3CCC4=O)C,3.3246187399532854,4.269746176555051
CCC(=O)C1=CC=NC=C1,3.1803864403871414,3.522592735445497
CC(C)OCC(C)O,6.384165423765599,6.44774210722658
CCCN(CCC)C1CC2=CC=CC=C2OC1,3.5180725789062346,4.721762006896236
C[N+](CCCl)(CCCl)[O-],5.005305591717559,4.9569163069400135
CC1=NN=C(N1C2=CC=CC=C2)C3=CC=CC=N3,3.377127589368225,4.603456941105591
C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)O,2.9781563120433905,3.827490544932457
C1=CC=C2C(=C1)C=CC3=C2C(=CC=C3)N,2.687679896137019,3.567456291586504
C1=CC2=C3C(=C1)C(=O)C(=O)C3=CC=C2,1.87135431617982,2.2611191534913617
C1=CC=C(C=C1)C2=C3C=CC=C(C3=NC=C2)N,2.2113316554635496,3.3017787091381554
COC1=CC(=C(C=C1)OC)C=O,2.754596452988634,3.5046126641617104
CC(=O)C=CC1=CC(=C(C=C1)O)OC,2.2400670308401547,3.5372484911887785
CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C,2.5487086375670134,3.58844819725654
CCC1=CC(=CC=C1)CC,3.708996593395654,5.233667164713934
C1=CC=C(C=C1)CC2=CC=C(C=C2)N=C=O,3.4974716297908017,4.828367855794932
CC1=CC=C(C=C1)NC2=CC=CC=C2,3.1832907225426115,4.124834408469588
COC1=CC(=C(C=C1)OC)OC,3.3338281923501807,4.6505420376659545
C1=CC=C(C=C1)C2=NN=C(O2)CCl,3.095743683797049,4.557846149685039
C1=CC=C(C=C1)CCCCN,3.75829074211436,5.1596627087348095
C1=CC(=C(C(=C1)O)F)O,3.857719927524879,5.039648201082536
C1=CC=C(C=C1)N2C=NC3=C2N=CC=C3,3.4130522400510737,4.528717467740737
CN(C(=O)NC(C=O)C(C(C(CO)O)O)O)N=O,1.9660169583174287,2.8624533830316894
C1=C(C(=C(C(=C1F)F)CO)F)F,3.521147057181061,5.14744629542139
C1=C(C=NC(=N1)Cl)F,3.7651530358202936,4.210822602068375
C1=CC=C(C=C1)CNC2=C(C=CC=N2)C(=O)O,2.510737006008793,3.390603630357944
C=CC(=O)NCNC(=O)N,3.590862015043395,4.023599148193149
CCCCSCC(C)O,4.883693375147284,5.325799290791856
C1COC1,5.902195047368326,6.213620485989826
CC1=NC(=CC=C1)C2=CC=NN2,3.215515995743456,4.67442423958301
COC1=CC2=C(C=C1)C=C(C=C2)OC,2.459468684003936,3.7603671707905777
CC1=CC2=C(C1)C=C3CCCC3=C2,2.7537814955242963,4.402832499374564
CC1(OCCO1)CO,6.106001397113756,6.158721301464717
CCCC(=CC=C)C,2.5595794717070914,4.928535467698691
C1=CC2=C(C=CC(=C2)SSC3=CC4=C(C=C3)C=C(C=C4)O)C=C1O,2.4023612836471733,3.2763359969666017
C1=C(OC(=C1)C#N)CN,3.0071830093833656,4.764066927665284
C1=CC=C(C=C1)C(=O)CCCCC(=O)O,2.7895813880815648,3.300020352226152
C1=CC=C2C(=C1)C3=C(N2)C=NC=C3,3.011890966881952,3.92395392822162
CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)[N+](=O)[O-],2.892938792911216,3.9126891939499937
C1=CC=NC(=C1)CN2C=NN=C2,3.671437323796792,4.826048501097796
C=CC1=CN=C(C=C1)C(F)(F)F,2.712883800952981,4.420613516411066
CCCC1=C(C=C(S1)C)C,3.3214254842923063,4.9158048251270925
C1=CC=C(C=C1)CC=CC2=CC=CC=C2,2.4731924732353527,4.322193446527441
C1C2C(C(S1)CCCC(=O)O)NC(=O)N2,4.743028801457191,5.124811324623893
C(CCCCCl)CCCC(=O)Cl,4.775506028470296,5.405234944628808
C#CCOC1=CC=CC=C1,3.892375041773168,5.067695356643106
C1=CC(=CC=C1F)Br,3.6534777696918335,5.04696125696209
C(C(C(=O)O)S)S,4.77930982639946,5.2897671815140646
C1CCN(CC1)C2=CC=CC=N2,3.5256874027295964,4.331468627559843
C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CN,3.331261277484997,4.538485738381934
CC(C)OCC(COC(C)C)O,6.2252942546067525,6.408125023386639
C1=CC(=C(C(=C1)F)F)F,4.000654500915609,5.370936653876137
CC1=C(C2=CC=CC=C2N1)CN(C)C,3.1675155178896146,4.317481194392081
CN1C=NC2=C1C(=S)N=C(N2)N,2.823826773033081,3.8568036941734194
CC(C)(C)C1=CC=CN1,4.241937439563248,5.07547706691951
CC1CCCS1,4.5763140779007285,5.067798141317324
COC1=C2C=CC(=O)OC2=C3C=COC3=C1,2.83934687588194,3.658135461855101
C(CN(CCO)CCO)NCCO,5.199124151764171,5.286289538588827
C=CP(C1=CC=CC=C1)C2=CC=CC=C2,3.5510916310031804,4.45917497244909
CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3N=C2)C,2.5576433922987207,3.37784964851732
C1=CC=C(C=C1)C(C2=CC=C(C=C2)Cl)O,3.7104291649109578,5.069506816939362
CCCCCC(N=C=O)N=C=O,5.311822356107542,5.781930463947711
C1=CC=C(C(=C1)N)Cl,3.6428860244876056,4.733345697401545
O=S(=O)=O,7.379187879168239,6.851207950089673
CC(=O)CCC1=CC=CC=C1,3.454533642610072,4.411754487202806
C1=CC=C(C=C1)N2C=C(C=N2)[N+](=NC#N)[O-],2.1086711587060853,3.273610548906292
CCCC1=NC(=NO1)C2=CC=C(C=C2)C,3.175330239847721,4.5496479920729485
CCN(CCO)CCO,5.199068933728014,5.26448936592417
CC1=C(C2=NC=C(C=C2C=C1)O)C,2.6522971070720334,3.9271664934233863
C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3,3.0925203536167563,3.848072956001829
CCP(=O)(C1=CC=CC=C1)C2=CC=CC=C2,3.696941063032357,4.967788097662265
C1C2=CC=CC=C2C(N1)C3=CC=CC=C3,3.5965923721123065,4.858249296186536
C1=CC(=C(C=C1N)O)[As](=O)(O)O,3.3739395836027004,4.7174210317423695
C1=NN=NN=N1,1.5420500309669118,2.0406433030850533
CC(=O)NC1=NC=CC(=O)N1,3.3787257555993566,4.335148564544057
C1=CC=C(C=C1)C(=O)C2=CC=CC(=C2)CC(=O)O,2.5606388609345303,3.2993107355639406
CC(CC1C2=CC=CC=C2CCC3=CC=CC=C13)CN(C)C,3.711678891477392,4.870922135659166
CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O,2.988885125536422,3.4988349927195577
CC1=NC2=CC=CC=C2N=C1,2.8697790124844844,3.58328381160648
C1=CC=C(C=C1)NN=NC2=CC=CC=C2,2.2854181689283792,3.8340236810197728
C1=CN=CC(=C1C#N)C#N,3.243913112834825,4.270330336925968
C1=CC=C2C=C(C(=CC2=C1)C(=O)O)O,2.7648869542421384,3.73008134055333
CC1=CC=CC=C1C2=CC=CC=C2,3.521695688157674,4.835291439524225
CC1=CC(=CC=C1)NC(=O)C,3.544540970839204,4.877836301743768
CCC(C(=O)N)N1CC(CC1=O)C,4.666446697258389,5.585626110053245
CCOC(=O)C1=C(C(=C(N1)C)C(=O)C)C,3.378431675854513,4.164454651239094
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)[N+](=O)[O-],1.933014113516344,3.1367479468704422
CCCSSCCC,4.051207979554796,4.644555769360932
CC(C)C1=CC=CC(=C1C(C)C)C2=CC=CC=C2,3.831987158538609,4.975122633109021
C1=CC2=C(C=NN2)N=C1,3.201011970640822,4.498055228363848
C(CSCCCl)SCCCl,4.543763148992864,4.973320657829079
CCCCCNCCCC,5.243461903424303,5.397179059628363
CC(C)(CO)N(CCO)CCO,5.20368324987705,5.2439498134251
C1=CC=C2C(=C1)C(=C3C=CC(=CC3=N2)N)N,1.9305832388787785,3.1417238907101765
CC1=NC(=C(C=C1)O)C,3.6843857506774342,4.895069932261324
CCCCCO,6.221214730610793,6.421931058546732
C1=CC=C(C=C1)C2=NN(C(=N2)N)N,2.89691629737108,4.611623797555022
CSCCC(C=O)N,3.599717970389601,4.008717351872954
CCCCSCC(=O)NC1C2N(C1=O)C(C(S2)(C)C)C(=O)O,4.098791198075775,4.6952629156334025
NP(=O)(N)O,6.21427820667471,6.3450233360508586
C1=CC(=CC=C1C2=CN=C(N2)N)F,2.5639344032864786,3.5958970106108885
C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)F,3.300843882807685,4.722207974043887
C1=C(SC(=N1)Br)[N+](=O)[O-],2.3989198968947765,3.7575608842609247
C1=CC=C2C=C(C=CC2=C1)C=CC#N,2.1989178078724656,3.362804644935537
CC(C)N1C=CC=N1,4.488521344762004,5.939851572055089
C1CN1C(=O)NCCCCCNC(=O)N2CC2,5.256899534012173,5.769593328784852
CC1COC2(N1CC(=O)NC3=C2C=C(C=C3)Cl)C4=CC=CC=C4Cl,3.2074132201422585,4.162933916226634
C1=CC=C2C(=C1)C=CC3=NC4=C(C=C32)C5=CC=CC=C5C=C4,2.5452498513497863,3.4363355755868463
CC1=C(NC(=C1C(=O)C)C)C(=O)OC(C)(C)C,3.509717679085944,4.119724726628098
CC1=CC2=CC=CC=C2C3=C1C(=O)NC3=O,2.3883112545600382,3.1491209441369548
C1=CC2=NNN=C2C=C1[N+](=O)[O-],2.779924787131601,3.663869934471982
C[N+](C)(C)C(CC1=CNC2=CC=CC=C21)C(=O)[O-],3.121027050348257,4.306434843283047
C[SiH](C)O[Si](C)(C)C,6.086757069333472,6.265970974969635
CCCCCCCCCCCC(=O)N(CCO)CCO,4.711481395036014,5.410106276464868
C1=CC=C(C(=C1)N)Br,3.5426329814437687,4.564595913032618
C#CC1=C(C(=C(C(=C1F)F)F)C#C)F,3.005666739958774,4.431341220721569
COC(=O)C1=CC2=C(N1)C3=CC=CC=C3O2,2.8243499117586763,4.128188526311819
CCOC1CCCC1,6.100092284502893,6.215706997160345
CCCCC(CC1=CC=CC=C1)(C2=CC=C(C=C2)Cl)C(=O)OCC,3.4843620165707265,4.9536078853269325
B(C1=C(C=C(C=C1)C(=O)O)[N+](=O)[O-])(O)O,2.8763403049839127,3.8479835015490194
C(C(CC(=O)N)C(=O)N)C(=O)N,4.158058435035643,5.446526615995781
CC1=C(C(=CC=C1)C)C2=C(C=CC=C2C)C,3.934080708256584,5.069225519225318
C1=CC=C2C(=C1)C(=CN2)CCN,3.222709342994156,4.58138731468838
CC1=CC(=CC(=C1O)C(=O)N)NC(=O)C,2.7321884709470647,3.766746661735661
COC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3C2=O,2.3360107084521933,3.0779792842684057
C1=CC=C2C=C(C=CC2=C1)C3=NN=CN=N3,1.3286497986857118,2.177153858523156
CCCCCCOCC(=O)C,3.740548555504754,4.4084460536388566
CN1CCN(CC1)C2=NC3=CC=CC=C3NC4=C2C=C(C=C4)Cl,2.547284195795144,3.1054969320009844
CC(Br)Br,5.28162561633512,5.841443855914668
C(CSSCCN)N,4.103976741355528,4.563636943874683
CC1=CC=C(C2=CC=CC=C12)C,2.780052518444879,4.32040369510993
CC1=CN=C(N=C1)Cl,3.7924077473064215,4.3311732510887095
CCOC1=CC=CC2=CC=CC=C21,2.6673330182851283,4.239766606209194
CC1=C2C3=CC=CC=C3NC2=C(C=C1)C,3.064245871493572,3.9326695399808127
C1=CC2=NC=C(N2C=C1)Br,2.8436799634794587,3.9129151561322617
C1=CC=C2C(=C1)C(=CN2)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)CCCN,1.216991435658876,2.224812863087005
CN1CCCC1C2=CC=CC=N2,3.655278641501072,3.914960192721453
CC(C)(C)OC(C)(C)C,6.043831369199428,6.087751022219144
CCON,6.080662272285048,6.74126528297065
C1=CC=C2C(=C1)C=CC3=C2C=CC4=C3C=CC(=C4O)O,2.28674430029083,3.4346028028655207
C1=CC=C(C=C1)CCCC2=CC=NC=C2,3.9267469367419454,5.043793603075304
CC1=C(N=CN1)CSCCNC(=NC)NC#N,4.124737680725877,4.9397537272316985
C1=CC=C(C=C1)NCCC(=O)O,3.5416226475179498,4.538913543006124
CNC1=NC=NC(=N1)N,4.093338891555516,5.09803855546737
C1=CC=C(C=C1)COC2=CC=C(C=C2)C(=O)O,3.295893844042868,4.644648866938327
CC1=C(C=CC=N1)O,3.6965512129811775,4.780251701053504
CN1C=CC=C1CN(C)C,3.8769372691067017,4.785520645078352
C1=CC2=CN=NN2C=C1,2.670318069058702,4.217560858805179
CCC1=CC=C(O1)C(=O)C2=CC=C(O2)[N+](=O)[O-],2.057024371192868,3.0633563901393845
C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)O)N,1.4589981410304302,2.4143557176882195
C1=CSC(=C1)N=NC2=CC=CS2,2.00783069567834,3.3574180016320248
C1=CSC(=C1)CN=[N+]=[N-],3.3270256953109283,4.404132004120542
CCC=[N+](CC1=CC=CC=C1)[O-],2.155925567520124,4.0869467707626965
C1=CC(=C(C=C1C(=O)O)C(=O)O)C(=O)O,3.363490733850764,4.249326120957993
C1=CC=C(C=C1)C2C(O2)C3=CC=CC=C3,3.50912596270296,4.909807761635387
CS(=O)C1=CSC=C1,3.685730592117119,4.718431296314678
CC1=C2C=C3C(=CC2=CC=C1)C=CC4=CC=CC=C43,2.05312436577098,3.465870104656112
C=CC(=O)OC(=O)C=C,3.3809280438844658,3.866834757333799
CN1C=CN=C1C2=NC=CN2,3.1707545821103267,4.3938999932413125
C1CCC(=CC=C2CCCCC2)CC1,2.582290580622121,4.804714701260751
CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C,1.935593874789285,3.303197255321656
C(C(=O)C(C(=O)C(F)(F)F)(F)F)F,3.2739413479125545,3.904951492237229
CCSCC(CSCC)O,5.02562739640369,5.369032125954306
CC(=NC1=CC=CC=C1)N(C)C,3.3519654740911418,4.704161831700085
C1=CC=C2C=C3C=C(C=CC3=CC2=C1)C=O,1.6580766879416715,2.969040943051871
C1=CC=C(C(=C1)C2=NC3=CC=CC=C3N2)F,2.929868480506343,4.243901773265282
COC1=CC=CC(=C1)O,3.297305675187359,4.807574538221285
C1=CC2=C3C(=C1)C4=C(C(=O)C3=CC=C2)SC=C4,1.8580115719663064,3.130695073128184
C1=CC=C(C=C1)OP(=O)(O)OC2=CC=CC=C2,3.665380440427812,5.157838406746206
CCCCC1=CC=C(C=C1)N=NC2=CC=CC=C2,1.5851104692308966,2.412649190009568
CNCCC1=CNC2=C1C=C(C=C2)O,3.1703179321514536,4.323130340215323
CC1=CC2=C(C=CC3=CC=CC=C32)C4=CC=CC=C14,2.408309899009959,3.646533209093042
CC(=O)CC#C,3.2054491218886456,4.2828908455242125
C(CN)C(C(=O)O)F,4.996834389309204,5.516763975697818
CN1C=NC(=C1N)C#N,3.7577261402812248,4.445764280844283
C1CC2=C(C=CC(=C2)CCCC(=O)O)C3=CC=CC=C31,3.0782401873324416,4.546580324433381
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)N,2.9750354162992148,4.136938413026365
C1=CC=C(C=C1)NC2=CC=C(C=C2)N,3.0671444368706537,3.8414311894362334
CN(C)C(=O)CF,4.622767943875135,5.215286100303981
CCCCCCCCS(=O)C(C)CC1=CC2=C(C=C1)OCO2,3.540940846121196,4.660055327563693
CCC,7.925494943515567,7.785294813255212
CC(=C)C(=C=C)C,3.094075816665173,5.373625110459543
C1=C(SC(=C1)[N+](=O)[O-])C=NN,1.830395410303808,3.30022156836573
CCCCCCCCCCCCCCOC(=O)C(=C)C,3.435355571250087,4.887835665761259
C1CCN=C(C1)C2=CN=CC=C2,3.2729584604962643,3.9542953135156176
CC1=CC(=C(C(=C1O)C)C)O,3.410989703984177,4.624910702024249
CC1=CC(=CC(=C1)C)C,3.7721573667836807,5.267051947203601
CC1=CC=CC2=CC(=O)NC=C12,1.905643364321198,3.4377035346978406
C1=CC=C2C(=C1)C=C3C=CC=CC3=C2O,1.6840099010268412,3.1485370527010312
CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O,2.0568036637577154,3.162661522611233
CO[Si](CCF)(OC)OC,6.49214464292099,6.717231855369223
C1=CC=C(C=C1)C2=CN=C(N=N2)C3=CC=CC=N3,2.2040165071501323,2.824862969372772
C(CC(=O)O)C=C(F)F,4.274998345645996,5.679148826960224
C1=CC=C(C=C1)C2=CN=C(O2)C3=CC=CC=C3F,2.428627919737925,3.7643623437901614
C1=CC=NC(=C1)C=CC2=CN=CC=C2,1.897252858650752,3.3513402482511405
C1=CC=C2C(=C1)C=CN2C3=C4C=CC=CC4=NC5=CC=CC=C53,1.975725021854316,2.876470773903866
CCN(CC)C(=S)SSC(=S)N(CC)CC,3.5635338521817927,3.607523056449601
C1CCCCCC=CCCCCC1,4.02373859732827,6.059125202160916
CN(CCN(C)CC(=O)O)CC(=O)O,4.384222855140959,4.744154460351981
C12=NON=C1C3=NON=C3C4=NON=C24,3.679930452073643,5.084853719096109
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C,3.6794021640268912,4.841587228484291
CC1=CC=C(C=C1)P(=O)(C)C,3.671423170155076,5.186287861239474
CC=CCBr,3.902970599175368,5.014880168638388
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCCCC,3.4429085726573687,4.550149475838524
B(C1=CC=CC=C1OC2=CC=CC=C2)(O)O,3.62410713489026,4.7856114412608335
C1=CC(=C(C(=C1)F)C(=O)N)F,3.463701535924555,4.773393631999307
C12=NON=C1C3=[N+](ON=C3C4=[N+](ON=C24)[O-])[O-],2.1545325490763707,4.2726247083991735
NO,5.632458951848638,6.262065966116447
C1=CC(=C(C=C1Cl)N)Cl,3.566692709395471,4.503481484946395
C1=C(NC=C1Cl)CC#N,3.945389181811066,4.892040464897306
COC1=CC(=NC=C1)Br,3.989339019438314,5.110693168761099
CCCC(C)CCN,5.232753580341125,5.464557585777943
C1=CC2=NON=C2C=C1,1.8178401263452857,3.843761981886031
C1=CC=C2C=NC=CC2=C1,2.7560498694646123,4.259809534090244
CC1=CC(=C(C=C1)C)C(=O)C,2.8386292674094062,3.3479888322610805
C=CC1=CC=C(C=C1)N=NC2=CC=C(C=C2)C=C,1.4391329039178642,2.2693546064000967
CC1=C(C(=CC=C1)F)C,3.778815380549024,5.32752424492462
C1C(O1)C2=CC=CC=C2,3.686363588440468,5.113007679942697
CCOC1=C(C=C(C=C1)Cl)Cl,3.506305700470804,4.793762021427296
C(=O)C(=O)C(=O)C(=O)C=O,0.6716171522733859,1.6508154204831718
C1=CN=C(C=C1C#N)Br,3.3189286962377733,4.599299389821391
C1=CC=C(C=C1)C2=CC=C(C=C2)CO,3.2296287927609626,4.703139302669045
C1=C(OC(=N1)C(=O)O)Br,3.298566703717371,4.7217714992467625
CNC(CC1=CC=C(C=C1)O)C(=O)O,3.622392902443526,4.842256241983762
C1=CC=C(C=C1)C=CC2=CC3=CC=CC=C3C=C2,1.9690537379919275,3.187412995954569
C1=CN=C(N1)Br,3.916895964494404,4.688850396085988
C1C2=C(C(=CC=C2)O)C(=O)C3=CC=CC=C31,2.6325213124365154,3.4378470752096604
CN1CC2=CC=CC=C2C1,3.6983465489084977,4.756004396505546
CCCCCCCCCCCCCC(=O)OC(C)C,5.169121843598359,5.690781635872448
CN1C=NC2=C(C1=S)NC=N2,2.91204493118608,3.965747724718064
CNC(=O)OC1=CC=C(C2=CC=CC=C21)O,2.649723757381951,4.105192249743835
